index,Unnamed: 0,itemid,hasbird,filename,primary_label,filepath,frames,sr,duration,fold,0,1,preds
6127,6127,121222,1,121222.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/121222.wav.npy,441000,44100,10.0,0,0.70502406,0.29497597,0
6128,6128,69313,0,69313.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/69313.wav.npy,441000,44100,10.0,0,0.7305654,0.2694346,0
6138,6138,28288,1,28288.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/28288.wav.npy,441000,44100,10.0,0,0.45899463,0.5410053,1
6162,6162,163124,0,163124.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/163124.wav.npy,441000,44100,10.0,0,0.73091173,0.26908827,0
6165,6165,44549,0,44549.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/44549.wav.npy,441000,44100,10.0,0,0.7275305,0.27246958,0
6172,6172,44616,0,44616.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/44616.wav.npy,441000,44100,10.0,0,0.73081553,0.26918453,0
6174,6174,141376,0,141376.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/141376.wav.npy,441000,44100,10.0,0,0.7310052,0.26899484,0
6175,6175,164186,0,164186.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/164186.wav.npy,441000,44100,10.0,0,0.69574195,0.30425808,0
6177,6177,164187,0,164187.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/164187.wav.npy,441000,44100,10.0,0,0.72860986,0.2713901,0
6191,6191,102839,0,102839.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/102839.wav.npy,441000,44100,10.0,0,0.7046391,0.2953609,0
6197,6197,167064,0,167064.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/167064.wav.npy,441000,44100,10.0,0,0.72870547,0.27129453,0
6202,6202,137977,0,137977.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/137977.wav.npy,441000,44100,10.0,0,0.7183514,0.28164858,0
6212,6212,104605,0,104605.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/104605.wav.npy,441000,44100,10.0,0,0.7288889,0.2711111,0
6217,6217,161886,0,161886.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/161886.wav.npy,441000,44100,10.0,0,0.72340333,0.27659664,0
6220,6220,168713,0,168713.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/168713.wav.npy,441000,44100,10.0,0,0.7204425,0.27955753,0
6232,6232,3184,1,3184.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/3184.wav.npy,441000,44100,10.0,0,0.3535089,0.6464911,1
6233,6233,55441,0,55441.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/55441.wav.npy,441000,44100,10.0,0,0.727871,0.272129,0
6234,6234,56935,0,56935.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/56935.wav.npy,441000,44100,10.0,0,0.49525407,0.50474596,1
6238,6238,20784,0,20784.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/20784.wav.npy,441000,44100,10.0,0,0.72989494,0.27010506,0
6246,6246,115410,0,115410.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/115410.wav.npy,441000,44100,10.0,0,0.7248063,0.27519366,0
6251,6251,128017,0,128017.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/128017.wav.npy,441000,44100,10.0,0,0.7257769,0.2742231,0
6253,6253,127352,0,127352.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/127352.wav.npy,441000,44100,10.0,0,0.63026243,0.3697376,0
6271,6271,65278,0,65278.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/65278.wav.npy,441000,44100,10.0,0,0.71309507,0.2869049,0
6274,6274,28500,0,28500.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/28500.wav.npy,441000,44100,10.0,0,0.58023435,0.41976562,0
6278,6278,189973,1,189973.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/189973.wav.npy,441000,44100,10.0,0,0.33649528,0.6635047,1
6280,6280,95693,0,95693.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/95693.wav.npy,441000,44100,10.0,0,0.72775644,0.27224362,0
6295,6295,54980,1,54980.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/54980.wav.npy,441000,44100,10.0,0,0.2698488,0.73015124,1
6297,6297,61697,1,61697.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/61697.wav.npy,441000,44100,10.0,0,0.2848383,0.7151617,1
6302,6302,149179,1,149179.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/149179.wav.npy,441000,44100,10.0,0,0.28167135,0.71832865,1
6317,6317,98210,0,98210.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/98210.wav.npy,441000,44100,10.0,0,0.7306984,0.26930162,0
6320,6320,79276,0,79276.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/79276.wav.npy,441000,44100,10.0,0,0.71841115,0.28158885,0
6327,6327,48160,0,48160.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/48160.wav.npy,441000,44100,10.0,0,0.727124,0.27287605,0
6330,6330,165034,0,165034.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/165034.wav.npy,441000,44100,10.0,0,0.39129835,0.6087017,1
6338,6338,62310,0,62310.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/62310.wav.npy,441000,44100,10.0,0,0.70469195,0.29530805,0
6340,6340,3202,0,3202.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/3202.wav.npy,441000,44100,10.0,0,0.73055583,0.26944417,0
6341,6341,61518,0,61518.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/61518.wav.npy,441000,44100,10.0,0,0.73059803,0.269402,0
6357,6357,39730,0,39730.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/39730.wav.npy,441000,44100,10.0,0,0.67636186,0.3236381,0
6359,6359,45922,1,45922.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/45922.wav.npy,441000,44100,10.0,0,0.7007229,0.29927713,0
6363,6363,69355,0,69355.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/69355.wav.npy,441000,44100,10.0,0,0.5379548,0.46204522,0
6383,6383,136259,1,136259.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/136259.wav.npy,441000,44100,10.0,0,0.42601848,0.5739815,1
6384,6384,150190,1,150190.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/150190.wav.npy,441000,44100,10.0,0,0.56781495,0.4321851,0
6389,6389,50496,0,50496.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/50496.wav.npy,441000,44100,10.0,0,0.7303437,0.26965633,0
6391,6391,64466,0,64466.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/64466.wav.npy,441000,44100,10.0,0,0.7305217,0.26947835,0
6394,6394,102841,0,102841.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/102841.wav.npy,441000,44100,10.0,0,0.7149768,0.28502324,0
6395,6395,158435,0,158435.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/158435.wav.npy,441000,44100,10.0,0,0.73101425,0.26898578,0
6397,6397,28165,0,28165.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/28165.wav.npy,441000,44100,10.0,0,0.70276034,0.29723966,0
6403,6403,121959,1,121959.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/121959.wav.npy,441000,44100,10.0,0,0.69271576,0.30728427,0
6404,6404,173899,1,173899.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/173899.wav.npy,441000,44100,10.0,0,0.4956093,0.5043907,1
6419,6419,91287,0,91287.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/91287.wav.npy,441000,44100,10.0,0,0.7305235,0.2694765,0
6421,6421,157597,1,157597.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/157597.wav.npy,441000,44100,10.0,0,0.27616307,0.7238369,1
6433,6433,19375,1,19375.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/19375.wav.npy,441000,44100,10.0,0,0.4911746,0.5088254,1
6435,6435,146276,0,146276.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/146276.wav.npy,441000,44100,10.0,0,0.6621297,0.3378703,0
6436,6436,73494,1,73494.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/73494.wav.npy,441000,44100,10.0,0,0.6924138,0.30758616,0
6437,6437,121550,1,121550.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/121550.wav.npy,441000,44100,10.0,0,0.3113285,0.68867147,1
6441,6441,102084,0,102084.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/102084.wav.npy,441000,44100,10.0,0,0.72799397,0.27200606,0
6446,6446,149070,0,149070.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/149070.wav.npy,441000,44100,10.0,0,0.7305643,0.26943576,0
6456,6456,132988,0,132988.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/132988.wav.npy,441000,44100,10.0,0,0.72559077,0.2744092,0
6463,6463,96462,0,96462.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/96462.wav.npy,441000,44100,10.0,0,0.67977935,0.32022065,0
6474,6474,77662,0,77662.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/77662.wav.npy,441000,44100,10.0,0,0.72989327,0.27010673,0
6480,6480,132473,1,132473.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/132473.wav.npy,441000,44100,10.0,0,0.33063,0.66936994,1
6481,6481,127342,0,127342.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/127342.wav.npy,441000,44100,10.0,0,0.73092765,0.26907235,0
6487,6487,63802,0,63802.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/63802.wav.npy,441000,44100,10.0,0,0.730872,0.26912805,0
6503,6503,170414,0,170414.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/170414.wav.npy,441000,44100,10.0,0,0.73025656,0.26974344,0
6504,6504,114624,0,114624.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/114624.wav.npy,441000,44100,10.0,0,0.7307741,0.2692259,0
6507,6507,169102,0,169102.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/169102.wav.npy,441000,44100,10.0,0,0.7284737,0.27152628,0
6510,6510,116266,0,116266.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/116266.wav.npy,441000,44100,10.0,0,0.72565246,0.27434754,0
6515,6515,46729,0,46729.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/46729.wav.npy,441000,44100,10.0,0,0.72915846,0.27084157,0
6516,6516,55375,0,55375.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/55375.wav.npy,441000,44100,10.0,0,0.73033607,0.26966396,0
6517,6517,195462,1,195462.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/195462.wav.npy,441000,44100,10.0,0,0.28335178,0.7166482,1
6518,6518,155205,0,155205.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/155205.wav.npy,441000,44100,10.0,0,0.7299229,0.27007717,0
6519,6519,127305,1,127305.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/127305.wav.npy,441000,44100,10.0,0,0.48799732,0.5120027,1
6521,6521,99435,1,99435.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/99435.wav.npy,441000,44100,10.0,0,0.46880168,0.53119826,1
6522,6522,21893,0,21893.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/21893.wav.npy,441000,44100,10.0,0,0.73085195,0.26914808,0
6523,6523,169139,0,169139.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/169139.wav.npy,441000,44100,10.0,0,0.7182895,0.28171048,0
6525,6525,127440,0,127440.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/127440.wav.npy,441000,44100,10.0,0,0.73074913,0.2692509,0
6528,6528,102069,0,102069.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/102069.wav.npy,441000,44100,10.0,0,0.7293171,0.27068284,0
6531,6531,109230,0,109230.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/109230.wav.npy,441000,44100,10.0,0,0.7129264,0.28707355,0
6564,6564,158438,1,158438.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/158438.wav.npy,441000,44100,10.0,0,0.31452772,0.68547225,1
6568,6568,108771,1,108771.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/108771.wav.npy,441000,44100,10.0,0,0.30605605,0.6939439,1
6576,6576,79688,0,79688.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/79688.wav.npy,441000,44100,10.0,0,0.72990626,0.27009377,0
6577,6577,94414,0,94414.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/94414.wav.npy,441000,44100,10.0,0,0.7309952,0.2690048,0
6582,6582,127300,0,127300.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/127300.wav.npy,441000,44100,10.0,0,0.7037639,0.29623613,0
6594,6594,86738,0,86738.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/86738.wav.npy,441000,44100,10.0,0,0.7308601,0.26913986,0
6599,6599,187209,0,187209.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/187209.wav.npy,441000,44100,10.0,0,0.7227183,0.2772817,0
6600,6600,162879,1,162879.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/162879.wav.npy,441000,44100,10.0,0,0.27328458,0.7267154,1
6606,6606,96915,0,96915.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/96915.wav.npy,441000,44100,10.0,0,0.73063004,0.26936996,0
6608,6608,64474,0,64474.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/64474.wav.npy,441000,44100,10.0,0,0.72830194,0.2716981,0
6609,6609,180172,0,180172.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/180172.wav.npy,441000,44100,10.0,0,0.72382486,0.27617517,0
6610,6610,39648,0,39648.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/39648.wav.npy,441000,44100,10.0,0,0.7302235,0.26977655,0
6634,6634,73115,0,73115.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/73115.wav.npy,441000,44100,10.0,0,0.7269248,0.27307522,0
6642,6642,49610,1,49610.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/49610.wav.npy,441000,44100,10.0,0,0.29544064,0.7045594,1
6643,6643,80484,0,80484.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/80484.wav.npy,441000,44100,10.0,0,0.7269326,0.2730674,0
6646,6646,7311,0,7311.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/7311.wav.npy,441000,44100,10.0,0,0.6158881,0.3841119,0
6652,6652,177865,0,177865.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/177865.wav.npy,441000,44100,10.0,0,0.69455934,0.30544063,0
6658,6658,72014,0,72014.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/72014.wav.npy,441000,44100,10.0,0,0.72768736,0.27231264,0
6660,6660,78790,0,78790.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/78790.wav.npy,441000,44100,10.0,0,0.70778286,0.29221714,0
6673,6673,57271,1,57271.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/57271.wav.npy,441000,44100,10.0,0,0.26900685,0.7309931,1
6674,6674,41032,0,41032.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/41032.wav.npy,441000,44100,10.0,0,0.7188482,0.28115177,0
6694,6694,98736,1,98736.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/98736.wav.npy,441000,44100,10.0,0,0.72456104,0.275439,0
6695,6695,111007,1,111007.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/111007.wav.npy,441000,44100,10.0,0,0.5103926,0.48960733,0
6700,6700,43711,1,43711.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/43711.wav.npy,441000,44100,10.0,0,0.31595987,0.68404007,1
6709,6709,102078,0,102078.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/102078.wav.npy,441000,44100,10.0,0,0.71918416,0.28081584,0
6710,6710,41849,0,41849.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/41849.wav.npy,441000,44100,10.0,0,0.7270599,0.27294004,0
6712,6712,169923,0,169923.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/169923.wav.npy,441000,44100,10.0,0,0.70264417,0.2973558,0
6716,6716,48677,0,48677.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/48677.wav.npy,441000,44100,10.0,0,0.7090307,0.2909693,0
6717,6717,150975,1,150975.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/150975.wav.npy,441000,44100,10.0,0,0.27017546,0.7298245,1
6721,6721,155179,0,155179.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/155179.wav.npy,441000,44100,10.0,0,0.7276818,0.27231824,0
6722,6722,170261,0,170261.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/170261.wav.npy,441000,44100,10.0,0,0.7132026,0.2867974,0
6734,6734,87307,1,87307.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/87307.wav.npy,441000,44100,10.0,0,0.29594216,0.7040578,1
6737,6737,174039,0,174039.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/174039.wav.npy,441000,44100,10.0,0,0.7259224,0.2740776,0
6743,6743,70301,1,70301.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/70301.wav.npy,441000,44100,10.0,0,0.27532217,0.7246778,1
6754,6754,149493,0,149493.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/149493.wav.npy,441000,44100,10.0,0,0.49173748,0.5082625,1
6755,6755,146193,0,146193.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/146193.wav.npy,441000,44100,10.0,0,0.71783495,0.28216508,0
6767,6767,146843,0,146843.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/146843.wav.npy,441000,44100,10.0,0,0.73100907,0.26899096,0
6774,6774,125558,0,125558.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/125558.wav.npy,441000,44100,10.0,0,0.7261927,0.27380732,0
6777,6777,140800,0,140800.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/140800.wav.npy,441000,44100,10.0,0,0.7302701,0.26972997,0
6783,6783,155117,0,155117.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/155117.wav.npy,441000,44100,10.0,0,0.68256253,0.3174375,0
6788,6788,184193,1,184193.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/184193.wav.npy,441000,44100,10.0,0,0.7309076,0.26909232,0
6792,6792,89987,1,89987.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/89987.wav.npy,441000,44100,10.0,0,0.39730796,0.60269207,1
6793,6793,169378,0,169378.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/169378.wav.npy,441000,44100,10.0,0,0.7262799,0.27372006,0
6805,6805,63122,0,63122.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/63122.wav.npy,441000,44100,10.0,0,0.7203147,0.27968538,0
6810,6810,51729,0,51729.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/51729.wav.npy,441000,44100,10.0,0,0.73064363,0.26935637,0
6812,6812,111081,1,111081.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/111081.wav.npy,441000,44100,10.0,0,0.45707104,0.54292893,1
6814,6814,73124,0,73124.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/73124.wav.npy,441000,44100,10.0,0,0.67797405,0.322026,0
6816,6816,169466,0,169466.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/169466.wav.npy,441000,44100,10.0,0,0.7183639,0.28163612,0
6821,6821,155286,0,155286.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/155286.wav.npy,441000,44100,10.0,0,0.72536385,0.27463612,0
6823,6823,104627,1,104627.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/104627.wav.npy,441000,44100,10.0,0,0.5958988,0.40410116,0
6830,6830,52188,1,52188.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/52188.wav.npy,441000,44100,10.0,0,0.39273298,0.607267,1
6847,6847,59509,0,59509.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/59509.wav.npy,441000,44100,10.0,0,0.7205267,0.27947336,0
6849,6849,107605,0,107605.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/107605.wav.npy,441000,44100,10.0,0,0.7297396,0.27026036,0
6850,6850,73752,0,73752.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/73752.wav.npy,441000,44100,10.0,0,0.33118436,0.6688156,1
6854,6854,103190,1,103190.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/103190.wav.npy,441000,44100,10.0,0,0.41218925,0.5878108,1
6855,6855,147636,0,147636.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/147636.wav.npy,441000,44100,10.0,0,0.72620994,0.27379006,0
6862,6862,162627,0,162627.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/162627.wav.npy,441000,44100,10.0,0,0.7289807,0.27101928,0
6864,6864,124699,0,124699.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/124699.wav.npy,441000,44100,10.0,0,0.728596,0.27140406,0
6878,6878,68148,0,68148.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/68148.wav.npy,441000,44100,10.0,0,0.73100483,0.2689952,0
6892,6892,92891,0,92891.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/92891.wav.npy,441000,44100,10.0,0,0.7305387,0.26946127,0
6894,6894,73112,0,73112.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/73112.wav.npy,441000,44100,10.0,0,0.7308112,0.2691888,0
6898,6898,111033,1,111033.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/111033.wav.npy,441000,44100,10.0,0,0.27167195,0.728328,1
6914,6914,170426,0,170426.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/170426.wav.npy,441000,44100,10.0,0,0.71399325,0.28600675,0
6917,6917,23087,0,23087.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/23087.wav.npy,441000,44100,10.0,0,0.72897065,0.27102935,0
6925,6925,55167,0,55167.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/55167.wav.npy,441000,44100,10.0,0,0.7301873,0.26981267,0
6930,6930,137154,1,137154.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/137154.wav.npy,441000,44100,10.0,0,0.37333095,0.62666905,1
6938,6938,18894,0,18894.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/18894.wav.npy,441000,44100,10.0,0,0.7300381,0.2699619,0
6943,6943,82307,1,82307.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/82307.wav.npy,441000,44100,10.0,0,0.7301361,0.26986387,0
6945,6945,154912,0,154912.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/154912.wav.npy,441000,44100,10.0,0,0.7058721,0.2941279,0
6952,6952,76287,0,76287.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/76287.wav.npy,441000,44100,10.0,0,0.7275585,0.27244157,0
6957,6957,179353,0,179353.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/179353.wav.npy,441000,44100,10.0,0,0.712459,0.287541,0
6976,6976,68146,0,68146.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/68146.wav.npy,441000,44100,10.0,0,0.72484887,0.2751511,0
